Productkey	OrderDateKey	DueDateKey	ShipDateKey	CustomerKey	PromotionKey	CurrencyKey	SalesTerritoryKey	SalesOrderNumber	SalesOrderLineNumber	RevisionNumber	OrderQuantity	UnitPrice	ExtendedAmount	UnitPriceDiscountPct	DiscountAmount	ProductStandardCost	TotalProductCost	SalesAmount	TaxAmt	Freight	CarrierTrackingNumber	CustomerPONumber	OrderDate	DueDate	ShipDate
371	20120709	20120721	20120716	23314	1	6	9	SO48869	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			9/07/2012 0:00	21/07/2012 0:00	16/07/2012 0:00
371	20120709	20120721	20120716	23316	1	6	9	SO48870	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			9/07/2012 0:00	21/07/2012 0:00	16/07/2012 0:00
360	20120709	20120721	20120716	20736	1	19	6	SO48871	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			9/07/2012 0:00	21/07/2012 0:00	16/07/2012 0:00
335	20120709	20120721	20120716	15483	1	100	4	SO48872	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			9/07/2012 0:00	21/07/2012 0:00	16/07/2012 0:00
323	20120709	20120721	20120716	15499	1	100	1	SO48873	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			9/07/2012 0:00	21/07/2012 0:00	16/07/2012 0:00
360	20120709	20120721	20120716	13970	1	6	9	SO48874	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			9/07/2012 0:00	21/07/2012 0:00	16/07/2012 0:00
381	20120709	20120721	20120716	24922	1	6	9	SO48875	1	1	1	1000.4375	1000.4375	0	0	605.6492	605.6492	1000.4375	80.035	25.0109			9/07/2012 0:00	21/07/2012 0:00	16/07/2012 0:00
335	20120709	20120721	20120716	26588	1	6	9	SO48876	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			9/07/2012 0:00	21/07/2012 0:00	16/07/2012 0:00
329	20120709	20120721	20120716	26657	1	6	9	SO48877	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			9/07/2012 0:00	21/07/2012 0:00	16/07/2012 0:00
375	20120710	20120722	20120717	17715	1	98	10	SO48878	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			10/07/2012 0:00	22/07/2012 0:00	17/07/2012 0:00
362	20120710	20120722	20120717	12526	2	98	10	SO48879	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			10/07/2012 0:00	22/07/2012 0:00	17/07/2012 0:00
368	20120710	20120722	20120717	13746	1	100	4	SO48880	1	1	1	2443.35	2443.35	0	0	1518.7864	1518.7864	2443.35	195.468	61.0838			10/07/2012 0:00	22/07/2012 0:00	17/07/2012 0:00
371	20120710	20120722	20120717	23324	1	6	9	SO48881	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			10/07/2012 0:00	22/07/2012 0:00	17/07/2012 0:00
362	20120710	20120722	20120717	26801	2	100	4	SO48882	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			10/07/2012 0:00	22/07/2012 0:00	17/07/2012 0:00
356	20120710	20120722	20120717	13528	1	6	9	SO48883	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			10/07/2012 0:00	22/07/2012 0:00	17/07/2012 0:00
389	20120710	20120722	20120717	24921	1	6	9	SO48884	1	1	1	1000.4375	1000.4375	0	0	605.6492	605.6492	1000.4375	80.035	25.0109			10/07/2012 0:00	22/07/2012 0:00	17/07/2012 0:00
371	20120711	20120723	20120718	17755	1	98	10	SO48885	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			11/07/2012 0:00	23/07/2012 0:00	18/07/2012 0:00
352	20120711	20120723	20120718	12473	1	98	10	SO48886	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			11/07/2012 0:00	23/07/2012 0:00	18/07/2012 0:00
356	20120711	20120723	20120718	26811	1	100	4	SO48887	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			11/07/2012 0:00	23/07/2012 0:00	18/07/2012 0:00
329	20120711	20120723	20120718	15482	1	100	4	SO48888	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			11/07/2012 0:00	23/07/2012 0:00	18/07/2012 0:00
362	20120711	20120723	20120718	26711	2	100	4	SO48889	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			11/07/2012 0:00	23/07/2012 0:00	18/07/2012 0:00
358	20120711	20120723	20120718	13618	1	6	9	SO48890	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			11/07/2012 0:00	23/07/2012 0:00	18/07/2012 0:00
360	20120711	20120723	20120718	13650	1	6	9	SO48891	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			11/07/2012 0:00	23/07/2012 0:00	18/07/2012 0:00
389	20120712	20120724	20120719	17714	1	100	7	SO48892	1	1	1	1000.4375	1000.4375	0	0	605.6492	605.6492	1000.4375	80.035	25.0109			12/07/2012 0:00	24/07/2012 0:00	19/07/2012 0:00
377	20120712	20120724	20120719	17772	1	98	10	SO48893	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			12/07/2012 0:00	24/07/2012 0:00	19/07/2012 0:00
383	20120712	20120724	20120719	19034	1	100	8	SO48894	1	1	1	1000.4375	1000.4375	0	0	605.6492	605.6492	1000.4375	80.035	25.0109			12/07/2012 0:00	24/07/2012 0:00	19/07/2012 0:00
383	20120712	20120724	20120719	19418	1	98	10	SO48895	1	1	1	1000.4375	1000.4375	0	0	605.6492	605.6492	1000.4375	80.035	25.0109			12/07/2012 0:00	24/07/2012 0:00	19/07/2012 0:00
373	20120712	20120724	20120719	17632	1	98	10	SO48896	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			12/07/2012 0:00	24/07/2012 0:00	19/07/2012 0:00
377	20120712	20120724	20120719	16540	1	100	8	SO48897	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			12/07/2012 0:00	24/07/2012 0:00	19/07/2012 0:00
373	20120712	20120724	20120719	13856	1	100	4	SO48898	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			12/07/2012 0:00	24/07/2012 0:00	19/07/2012 0:00
373	20120712	20120724	20120719	23313	1	6	9	SO48899	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			12/07/2012 0:00	24/07/2012 0:00	19/07/2012 0:00
358	20120712	20120724	20120719	26734	1	100	1	SO48900	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			12/07/2012 0:00	24/07/2012 0:00	19/07/2012 0:00
352	20120712	20120724	20120719	13960	1	6	9	SO48901	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			12/07/2012 0:00	24/07/2012 0:00	19/07/2012 0:00
358	20120712	20120724	20120719	13966	1	6	9	SO48902	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			12/07/2012 0:00	24/07/2012 0:00	19/07/2012 0:00
343	20120712	20120724	20120719	26653	1	6	9	SO48903	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			12/07/2012 0:00	24/07/2012 0:00	19/07/2012 0:00
362	20120713	20120725	20120720	12492	2	98	10	SO48904	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			13/07/2012 0:00	25/07/2012 0:00	20/07/2012 0:00
362	20120713	20120725	20120720	26814	2	100	1	SO48905	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			13/07/2012 0:00	25/07/2012 0:00	20/07/2012 0:00
356	20120713	20120725	20120720	26705	1	100	4	SO48906	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			13/07/2012 0:00	25/07/2012 0:00	20/07/2012 0:00
362	20120713	20120725	20120720	26727	2	100	1	SO48907	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			13/07/2012 0:00	25/07/2012 0:00	20/07/2012 0:00
362	20120713	20120725	20120720	13626	2	6	9	SO48908	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			13/07/2012 0:00	25/07/2012 0:00	20/07/2012 0:00
352	20120713	20120725	20120720	13953	1	6	9	SO48909	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			13/07/2012 0:00	25/07/2012 0:00	20/07/2012 0:00
377	20120714	20120726	20120721	16587	1	100	8	SO48910	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			14/07/2012 0:00	26/07/2012 0:00	21/07/2012 0:00
335	20120714	20120726	20120721	20880	1	98	10	SO48911	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			14/07/2012 0:00	26/07/2012 0:00	21/07/2012 0:00
329	20120714	20120726	20120721	20841	1	100	8	SO48912	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			14/07/2012 0:00	26/07/2012 0:00	21/07/2012 0:00
369	20120714	20120726	20120721	23412	2	6	9	SO48913	1	1	1	2443.35	2443.35	0	0	1518.7864	1518.7864	2443.35	195.468	61.0838			14/07/2012 0:00	26/07/2012 0:00	21/07/2012 0:00
356	20120714	20120726	20120721	26735	1	100	1	SO48914	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			14/07/2012 0:00	26/07/2012 0:00	21/07/2012 0:00
335	20120714	20120726	20120721	15481	1	100	4	SO48915	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			14/07/2012 0:00	26/07/2012 0:00	21/07/2012 0:00
358	20120714	20120726	20120721	13616	1	6	9	SO48916	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			14/07/2012 0:00	26/07/2012 0:00	21/07/2012 0:00
356	20120714	20120726	20120721	13636	1	6	9	SO48917	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			14/07/2012 0:00	26/07/2012 0:00	21/07/2012 0:00
362	20120714	20120726	20120721	13638	2	6	9	SO48918	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			14/07/2012 0:00	26/07/2012 0:00	21/07/2012 0:00
327	20120714	20120726	20120721	26658	1	6	9	SO48919	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			14/07/2012 0:00	26/07/2012 0:00	21/07/2012 0:00
354	20120715	20120727	20120722	12275	1	100	8	SO48920	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			15/07/2012 0:00	27/07/2012 0:00	22/07/2012 0:00
360	20120715	20120727	20120722	12560	1	98	10	SO48921	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			15/07/2012 0:00	27/07/2012 0:00	22/07/2012 0:00
368	20120715	20120727	20120722	15095	1	100	7	SO48922	1	1	1	2443.35	2443.35	0	0	1518.7864	1518.7864	2443.35	195.468	61.0838			15/07/2012 0:00	27/07/2012 0:00	22/07/2012 0:00
383	20120715	20120727	20120722	14298	1	100	4	SO48923	1	1	1	1000.4375	1000.4375	0	0	605.6492	605.6492	1000.4375	80.035	25.0109			15/07/2012 0:00	27/07/2012 0:00	22/07/2012 0:00
368	20120715	20120727	20120722	26040	1	19	6	SO48924	1	1	1	2443.35	2443.35	0	0	1518.7864	1518.7864	2443.35	195.468	61.0838			15/07/2012 0:00	27/07/2012 0:00	22/07/2012 0:00
325	20120715	20120727	20120722	15480	1	100	4	SO48925	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			15/07/2012 0:00	27/07/2012 0:00	22/07/2012 0:00
373	20120715	20120727	20120722	23117	1	6	9	SO48926	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			15/07/2012 0:00	27/07/2012 0:00	22/07/2012 0:00
362	20120715	20120727	20120722	26703	2	100	1	SO48927	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			15/07/2012 0:00	27/07/2012 0:00	22/07/2012 0:00
333	20120715	20120727	20120722	15502	1	100	1	SO48928	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			15/07/2012 0:00	27/07/2012 0:00	22/07/2012 0:00
352	20120715	20120727	20120722	13526	1	6	9	SO48929	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			15/07/2012 0:00	27/07/2012 0:00	22/07/2012 0:00
371	20120715	20120727	20120722	15086	1	100	7	SO48930	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			15/07/2012 0:00	27/07/2012 0:00	22/07/2012 0:00
387	20120716	20120728	20120723	19382	1	98	10	SO48931	1	1	1	1000.4375	1000.4375	0	0	605.6492	605.6492	1000.4375	80.035	25.0109			16/07/2012 0:00	28/07/2012 0:00	23/07/2012 0:00
385	20120716	20120728	20120723	14297	1	100	4	SO48932	1	1	1	1000.4375	1000.4375	0	0	605.6492	605.6492	1000.4375	80.035	25.0109			16/07/2012 0:00	28/07/2012 0:00	23/07/2012 0:00
362	20120716	20120728	20120723	26694	2	100	1	SO48933	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			16/07/2012 0:00	28/07/2012 0:00	23/07/2012 0:00
354	20120716	20120728	20120723	26710	1	100	4	SO48934	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			16/07/2012 0:00	28/07/2012 0:00	23/07/2012 0:00
331	20120716	20120728	20120723	15518	1	100	4	SO48935	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			16/07/2012 0:00	28/07/2012 0:00	23/07/2012 0:00
352	20120716	20120728	20120723	13644	1	6	9	SO48936	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			16/07/2012 0:00	28/07/2012 0:00	23/07/2012 0:00
352	20120716	20120728	20120723	13529	1	6	9	SO48937	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			16/07/2012 0:00	28/07/2012 0:00	23/07/2012 0:00
373	20120717	20120729	20120724	17720	1	98	10	SO48938	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			17/07/2012 0:00	29/07/2012 0:00	24/07/2012 0:00
369	20120717	20120729	20120724	15462	2	100	7	SO48939	1	1	1	2443.35	2443.35	0	0	1518.7864	1518.7864	2443.35	195.468	61.0838			17/07/2012 0:00	29/07/2012 0:00	24/07/2012 0:00
325	20120717	20120729	20120724	20835	1	100	8	SO48940	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			17/07/2012 0:00	29/07/2012 0:00	24/07/2012 0:00
369	20120717	20120729	20120724	26013	2	19	6	SO48941	1	1	1	2443.35	2443.35	0	0	1518.7864	1518.7864	2443.35	195.468	61.0838			17/07/2012 0:00	29/07/2012 0:00	24/07/2012 0:00
362	20120717	20120729	20120724	26728	2	100	4	SO48942	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			17/07/2012 0:00	29/07/2012 0:00	24/07/2012 0:00
352	20120717	20120729	20120724	13973	1	6	9	SO48943	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			17/07/2012 0:00	29/07/2012 0:00	24/07/2012 0:00
383	20120717	20120729	20120724	25010	1	6	9	SO48944	1	1	1	1000.4375	1000.4375	0	0	605.6492	605.6492	1000.4375	80.035	25.0109			17/07/2012 0:00	29/07/2012 0:00	24/07/2012 0:00
370	20120718	20120730	20120725	17644	1	98	10	SO48945	1	1	1	2443.35	2443.35	0	0	1518.7864	1518.7864	2443.35	195.468	61.0838			18/07/2012 0:00	30/07/2012 0:00	25/07/2012 0:00
358	20120718	20120730	20120725	26725	1	100	1	SO48946	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			18/07/2012 0:00	30/07/2012 0:00	25/07/2012 0:00
352	20120718	20120730	20120725	13957	1	6	9	SO48947	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			18/07/2012 0:00	30/07/2012 0:00	25/07/2012 0:00
354	20120718	20120730	20120725	13974	1	6	9	SO48948	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			18/07/2012 0:00	30/07/2012 0:00	25/07/2012 0:00
335	20120718	20120730	20120725	26591	1	6	9	SO48949	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			18/07/2012 0:00	30/07/2012 0:00	25/07/2012 0:00
358	20120719	20120731	20120726	12486	1	98	10	SO48950	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			19/07/2012 0:00	31/07/2012 0:00	26/07/2012 0:00
352	20120719	20120731	20120726	29388	1	100	7	SO48951	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			19/07/2012 0:00	31/07/2012 0:00	26/07/2012 0:00
368	20120719	20120731	20120726	15093	1	100	7	SO48952	1	1	1	2443.35	2443.35	0	0	1518.7864	1518.7864	2443.35	195.468	61.0838			19/07/2012 0:00	31/07/2012 0:00	26/07/2012 0:00
370	20120719	20120731	20120726	23413	1	6	9	SO48953	1	1	1	2443.35	2443.35	0	0	1518.7864	1518.7864	2443.35	195.468	61.0838			19/07/2012 0:00	31/07/2012 0:00	26/07/2012 0:00
362	20120719	20120731	20120726	26724	2	100	1	SO48954	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			19/07/2012 0:00	31/07/2012 0:00	26/07/2012 0:00
358	20120719	20120731	20120726	13645	1	6	9	SO48955	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			19/07/2012 0:00	31/07/2012 0:00	26/07/2012 0:00
356	20120719	20120731	20120726	13968	1	6	9	SO48956	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			19/07/2012 0:00	31/07/2012 0:00	26/07/2012 0:00
333	20120720	20120801	20120727	20836	1	100	8	SO48957	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			20/07/2012 0:00	1/08/2012 0:00	27/07/2012 0:00
377	20120720	20120801	20120727	23310	1	6	9	SO48958	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			20/07/2012 0:00	1/08/2012 0:00	27/07/2012 0:00
375	20120720	20120801	20120727	23417	1	6	9	SO48959	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			20/07/2012 0:00	1/08/2012 0:00	27/07/2012 0:00
354	20120720	20120801	20120727	26726	1	100	1	SO48960	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			20/07/2012 0:00	1/08/2012 0:00	27/07/2012 0:00
358	20120720	20120801	20120727	13619	1	6	9	SO48961	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			20/07/2012 0:00	1/08/2012 0:00	27/07/2012 0:00
362	20120720	20120801	20120727	13649	2	6	9	SO48962	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			20/07/2012 0:00	1/08/2012 0:00	27/07/2012 0:00
383	20120720	20120801	20120727	25011	1	6	9	SO48963	1	1	1	1000.4375	1000.4375	0	0	605.6492	605.6492	1000.4375	80.035	25.0109			20/07/2012 0:00	1/08/2012 0:00	27/07/2012 0:00
371	20120721	20120802	20120728	16824	1	100	8	SO48964	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			21/07/2012 0:00	2/08/2012 0:00	28/07/2012 0:00
389	20120721	20120802	20120728	19030	1	100	8	SO48965	1	1	1	1000.4375	1000.4375	0	0	605.6492	605.6492	1000.4375	80.035	25.0109			21/07/2012 0:00	2/08/2012 0:00	28/07/2012 0:00
373	20120721	20120802	20120728	17639	1	98	10	SO48966	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			21/07/2012 0:00	2/08/2012 0:00	28/07/2012 0:00
387	20120721	20120802	20120728	14292	1	100	4	SO48967	1	1	1	1000.4375	1000.4375	0	0	605.6492	605.6492	1000.4375	80.035	25.0109			21/07/2012 0:00	2/08/2012 0:00	28/07/2012 0:00
371	20120721	20120802	20120728	13742	1	100	1	SO48968	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			21/07/2012 0:00	2/08/2012 0:00	28/07/2012 0:00
379	20120721	20120802	20120728	23320	1	6	9	SO48969	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			21/07/2012 0:00	2/08/2012 0:00	28/07/2012 0:00
385	20120721	20120802	20120728	26529	1	19	6	SO48970	1	1	1	1000.4375	1000.4375	0	0	605.6492	605.6492	1000.4375	80.035	25.0109			21/07/2012 0:00	2/08/2012 0:00	28/07/2012 0:00
362	20120721	20120802	20120728	13625	2	6	9	SO48971	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			21/07/2012 0:00	2/08/2012 0:00	28/07/2012 0:00
360	20120721	20120802	20120728	13629	1	6	9	SO48972	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			21/07/2012 0:00	2/08/2012 0:00	28/07/2012 0:00
337	20120721	20120802	20120728	26656	1	6	9	SO48973	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			21/07/2012 0:00	2/08/2012 0:00	28/07/2012 0:00
375	20120722	20120803	20120729	17717	1	98	10	SO48974	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			22/07/2012 0:00	3/08/2012 0:00	29/07/2012 0:00
387	20120722	20120803	20120729	17739	1	100	7	SO48975	1	1	1	1000.4375	1000.4375	0	0	605.6492	605.6492	1000.4375	80.035	25.0109			22/07/2012 0:00	3/08/2012 0:00	29/07/2012 0:00
354	20120722	20120803	20120729	12404	1	98	10	SO48976	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			22/07/2012 0:00	3/08/2012 0:00	29/07/2012 0:00
321	20120722	20120803	20120729	20842	1	100	8	SO48977	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			22/07/2012 0:00	3/08/2012 0:00	29/07/2012 0:00
387	20120722	20120803	20120729	14290	1	100	1	SO48978	1	1	1	1000.4375	1000.4375	0	0	605.6492	605.6492	1000.4375	80.035	25.0109			22/07/2012 0:00	3/08/2012 0:00	29/07/2012 0:00
375	20120722	20120803	20120729	13855	1	100	4	SO48979	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			22/07/2012 0:00	3/08/2012 0:00	29/07/2012 0:00
369	20120722	20120803	20120729	23322	2	6	9	SO48980	1	1	1	2443.35	2443.35	0	0	1518.7864	1518.7864	2443.35	195.468	61.0838			22/07/2012 0:00	3/08/2012 0:00	29/07/2012 0:00
368	20120722	20120803	20120729	23348	1	6	9	SO48981	1	1	1	2443.35	2443.35	0	0	1518.7864	1518.7864	2443.35	195.468	61.0838			22/07/2012 0:00	3/08/2012 0:00	29/07/2012 0:00
323	20120722	20120803	20120729	15484	1	100	4	SO48982	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			22/07/2012 0:00	3/08/2012 0:00	29/07/2012 0:00
333	20120722	20120803	20120729	15500	1	100	4	SO48983	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			22/07/2012 0:00	3/08/2012 0:00	29/07/2012 0:00
354	20120722	20120803	20120729	13632	1	6	9	SO48984	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			22/07/2012 0:00	3/08/2012 0:00	29/07/2012 0:00
360	20120722	20120803	20120729	13646	1	6	9	SO48985	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			22/07/2012 0:00	3/08/2012 0:00	29/07/2012 0:00
325	20120722	20120803	20120729	26651	1	6	9	SO48986	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			22/07/2012 0:00	3/08/2012 0:00	29/07/2012 0:00
321	20120722	20120803	20120729	26655	1	6	9	SO48987	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			22/07/2012 0:00	3/08/2012 0:00	29/07/2012 0:00
370	20120723	20120804	20120730	16565	1	100	8	SO48988	1	1	1	2443.35	2443.35	0	0	1518.7864	1518.7864	2443.35	195.468	61.0838			23/07/2012 0:00	4/08/2012 0:00	30/07/2012 0:00
360	20120723	20120804	20120730	29364	1	100	7	SO48989	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			23/07/2012 0:00	4/08/2012 0:00	30/07/2012 0:00
362	20120723	20120804	20120730	12559	2	98	10	SO48990	1	1	1	2049.0982	2049.0982	0	0	1105.81	1105.81	2049.0982	163.9279	51.2275			23/07/2012 0:00	4/08/2012 0:00	30/07/2012 0:00
354	20120723	20120804	20120730	12291	1	100	8	SO48991	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			23/07/2012 0:00	4/08/2012 0:00	30/07/2012 0:00
379	20120723	20120804	20120730	13862	1	100	4	SO48992	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			23/07/2012 0:00	4/08/2012 0:00	30/07/2012 0:00
377	20120723	20120804	20120730	23410	1	6	9	SO48993	1	1	1	2181.5625	2181.5625	0	0	1320.6838	1320.6838	2181.5625	174.525	54.5391			23/07/2012 0:00	4/08/2012 0:00	30/07/2012 0:00
325	20120723	20120804	20120730	15506	1	100	4	SO48994	1	1	1	782.99	782.99	0	0	486.7066	486.7066	782.99	62.6392	19.5748			23/07/2012 0:00	4/08/2012 0:00	30/07/2012 0:00
354	20120724	20120805	20120731	28885	1	100	7	SO48995	1	1	1	2071.4196	2071.4196	0	0	1117.8559	1117.8559	2071.4196	165.7136	51.7855			24/07/2012 0:00	5/08/2012 0:00	31/07/2012 0:00
